Datetime,Open,High,Low,Close,Volume
2024-01-01 22:48:00,18056.636685,18057.167435,18056.105936,18056.37131,25
2024-01-01 22:51:00,18056.636685,18056.636685,18055.044436,18056.636685,45
2024-01-01 22:54:00,18056.636685,18056.636685,18053.452187,18053.452187,83
2024-01-01 22:57:00,18053.452187,18054.513686,18053.452187,18053.717562,43
2024-01-01 23:00:00,18053.982937,18057.96356,18053.186812,18056.105936,181
2024-01-01 23:03:00,18055.840561,18056.636685,18054.248312,18055.840561,72
2024-01-01 23:06:00,18055.575186,18055.575186,18052.656062,18054.248312,188
2024-01-01 23:09:00,18054.248312,18059.821184,18053.982937,18058.759684,133
2024-01-01 23:12:00,18058.759684,18063.005682,18058.228935,18063.005682,150
2024-01-01 23:15:00,18062.740307,18062.740307,18060.351933,18060.882683,130
2024-01-01 23:18:00,18060.882683,18063.536432,18060.617308,18060.882683,167
2024-01-01 23:21:00,18060.882683,18061.413433,18058.759684,18061.413433,88
2024-01-01 23:24:00,18061.413433,18064.863306,18060.882683,18064.332556,219
2024-01-01 23:27:00,18064.067182,18065.659431,18062.474932,18063.536432,143
2024-01-01 23:30:00,18063.005682,18064.597931,18061.944183,18064.332556,107
2024-01-01 23:33:00,18064.067182,18065.394056,18062.474932,18063.005682,118
2024-01-01 23:36:00,18062.740307,18064.332556,18061.944183,18064.067182,82
2024-01-01 23:39:00,18063.801807,18064.597931,18063.005682,18064.067182,68
2024-01-01 23:42:00,18064.597931,18065.394056,18064.067182,18064.863306,89
2024-01-01 23:45:00,18064.863306,18064.863306,18063.271057,18064.067182,75
2024-01-01 23:48:00,18064.067182,18064.597931,18062.740307,18064.597931,55
2024-01-01 23:51:00,18064.332556,18065.659431,18064.067182,18065.128681,68
2024-01-01 23:54:00,18065.128681,18065.659431,18063.536432,18065.128681,62
2024-01-01 23:57:00,18064.597931,18065.394056,18064.067182,18064.332556,37
2024-01-02 00:00:00,18064.067182,18066.190181,18063.005682,18063.536432,108
2024-01-02 00:03:00,18063.005682,18064.597931,18061.944183,18062.209558,167
2024-01-02 00:06:00,18062.209558,18062.474932,18058.494309,18059.555809,131
2024-01-02 00:09:00,18059.821184,18060.617308,18057.167435,18057.698185,93
2024-01-02 00:12:00,18057.167435,18057.96356,18056.105936,18056.90206,94
2024-01-02 00:15:00,18056.90206,18057.698185,18056.105936,18056.636685,70
2024-01-02 00:18:00,18056.90206,18057.167435,18055.840561,18056.636685,51
2024-01-02 00:21:00,18057.167435,18057.96356,18056.37131,18056.636685,34
2024-01-02 00:24:00,18057.167435,18059.290434,18056.636685,18057.96356,80
2024-01-02 00:27:00,18057.96356,18058.228935,18056.636685,18058.228935,56
2024-01-02 00:30:00,18057.96356,18059.290434,18056.90206,18057.698185,96
2024-01-02 00:33:00,18057.96356,18058.494309,18054.779061,18056.90206,103
2024-01-02 00:36:00,18057.167435,18057.698185,18053.717562,18053.717562,113
2024-01-02 00:39:00,18053.982937,18056.105936,18053.186812,18055.840561,134
2024-01-02 00:42:00,18055.840561,18057.43281,18055.840561,18056.636685,50
2024-01-02 00:45:00,18056.90206,18060.351933,18055.840561,18056.37131,211
2024-01-02 00:48:00,18056.105936,18057.96356,18055.575186,18057.167435,78
2024-01-02 00:51:00,18057.167435,18057.167435,18054.248312,18054.513686,68
2024-01-02 00:54:00,18053.982937,18054.513686,18052.656062,18052.921437,113
2024-01-02 00:57:00,18052.921437,18053.717562,18048.675439,18050.267689,246
2024-01-02 01:00:00,18050.002314,18055.575186,18050.002314,18053.452187,335
2024-01-02 01:03:00,18052.921437,18052.921437,18050.002314,18052.125313,200
2024-01-02 01:06:00,18051.859938,18054.248312,18050.533063,18054.248312,91
2024-01-02 01:09:00,18053.982937,18060.882683,18053.452187,18060.882683,293
2024-01-02 01:12:00,18060.617308,18066.190181,18060.617308,18063.801807,382
2024-01-02 01:15:00,18063.801807,18067.78243,18063.005682,18067.25168,362
2024-01-02 01:18:00,18066.986305,18069.374679,18066.72093,18068.047805,223
2024-01-02 01:21:00,18067.78243,18069.109304,18065.659431,18068.578554,145
2024-01-02 01:24:00,18068.047805,18070.170804,18067.78243,18069.905429,139
2024-01-02 01:27:00,18069.374679,18069.374679,18065.128681,18066.455555,152
2024-01-02 01:30:00,18066.72093,18067.78243,18064.332556,18065.394056,152
2024-01-02 01:33:00,18065.924806,18067.25168,18065.128681,18065.394056,72
2024-01-02 01:36:00,18065.394056,18067.25168,18064.332556,18065.659431,146
2024-01-02 01:39:00,18065.659431,18066.190181,18063.005682,18063.536432,173
2024-01-02 01:42:00,18063.271057,18063.801807,18060.086559,18060.882683,265
2024-01-02 01:45:00,18061.148058,18062.740307,18057.96356,18062.740307,210
2024-01-02 01:48:00,18062.209558,18065.128681,18061.678808,18064.332556,199
2024-01-02 01:51:00,18064.597931,18065.128681,18061.678808,18061.944183,91
2024-01-02 01:54:00,18061.944183,18066.455555,18059.025059,18065.128681,250
2024-01-02 01:57:00,18065.394056,18065.659431,18063.005682,18063.801807,155
2024-01-02 02:00:00,18064.067182,18074.682176,18062.474932,18073.089927,590
2024-01-02 02:03:00,18072.559177,18078.662799,18072.293802,18078.662799,485
2024-01-02 02:06:00,18078.662799,18079.193549,18069.374679,18070.436178,430
2024-01-02 02:09:00,18070.436178,18073.620677,18069.640054,18071.497678,201
2024-01-02 02:12:00,18071.232303,18074.151427,18070.701553,18073.355302,138
2024-01-02 02:15:00,18072.559177,18075.478301,18069.374679,18072.559177,230
2024-01-02 02:18:00,18072.293802,18076.5398,18071.497678,18074.151427,136
2024-01-02 02:21:00,18073.886052,18078.13205,18073.620677,18077.6013,240
2024-01-02 02:24:00,18077.335925,18081.051173,18077.07055,18079.193549,255
2024-01-02 02:27:00,18079.193549,18082.112673,18076.274425,18080.255048,335
2024-01-02 02:30:00,18080.520423,18084.501046,18080.255048,18083.439547,322
2024-01-02 02:33:00,18083.439547,18083.970297,18081.581923,18083.439547,213
2024-01-02 02:36:00,18083.439547,18083.704922,18080.520423,18081.847298,190
2024-01-02 02:39:00,18081.847298,18082.643422,18079.193549,18079.989674,187
2024-01-02 02:42:00,18079.989674,18081.847298,18078.928174,18079.989674,147
2024-01-02 02:45:00,18079.724299,18079.724299,18074.682176,18076.009051,355
2024-01-02 02:48:00,18076.009051,18077.866675,18074.416801,18075.212926,339
2024-01-02 02:51:00,18076.805175,18077.335925,18074.416801,18075.212926,169
2024-01-02 02:54:00,18074.947551,18077.6013,18074.682176,18075.743676,222
2024-01-02 02:57:00,18075.743676,18076.009051,18072.824552,18074.416801,314
2024-01-02 03:00:00,18074.416801,18075.743676,18068.578554,18069.109304,531
2024-01-02 03:03:00,18068.843929,18069.374679,18060.086559,18060.617308,569
2024-01-02 03:06:00,18060.351933,18061.678808,18054.779061,18056.105936,624
2024-01-02 03:09:00,18055.840561,18060.086559,18047.08319,18047.08319,681
2024-01-02 03:12:00,18047.348565,18050.002314,18047.08319,18048.940814,447
2024-01-02 03:15:00,18049.471564,18049.471564,18043.633317,18048.14469,502
2024-01-02 03:18:00,18048.14469,18048.675439,18043.633317,18047.348565,403
2024-01-02 03:21:00,18047.348565,18050.798438,18046.021691,18047.879315,365
2024-01-02 03:24:00,18047.61394,18048.410064,18044.429441,18047.879315,372
2024-01-02 03:27:00,18047.348565,18051.329188,18047.08319,18051.063813,255
2024-01-02 03:30:00,18051.329188,18051.329188,18047.348565,18049.206189,197
2024-01-02 03:33:00,18049.206189,18050.533063,18045.490941,18046.287066,196
2024-01-02 03:36:00,18045.756316,18047.61394,18041.510318,18043.367942,453
2024-01-02 03:39:00,18043.367942,18043.367942,18035.406696,18039.387319,547
2024-01-02 03:42:00,18039.652694,18042.571817,18036.468195,18041.775693,369
2024-01-02 03:45:00,18041.510318,18044.694816,18039.918069,18043.633317,394
2024-01-02 03:48:00,18043.633317,18045.225566,18038.060445,18039.121944,276
2024-01-02 03:51:00,18039.387319,18040.448818,18032.752947,18036.202821,399
2024-01-02 03:54:00,18036.468195,18041.244943,18033.549072,18040.714193,301
2024-01-02 03:57:00,18040.448818,18042.041068,18038.060445,18039.652694,170
2024-01-02 04:00:00,18039.652694,18041.244943,18036.998945,18040.183444,140
2024-01-02 04:03:00,18040.183444,18042.041068,18038.060445,18041.510318,183
2024-01-02 04:06:00,18041.510318,18041.775693,18035.141321,18036.998945,165
2024-01-02 04:09:00,18036.73357,18038.856569,18035.141321,18035.672071,163
2024-01-02 04:12:00,18035.141321,18035.406696,18029.303074,18031.426073,505
2024-01-02 04:15:00,18031.426073,18037.79507,18030.895323,18036.202821,315
2024-01-02 04:18:00,18036.202821,18037.26432,18033.283697,18037.26432,140
2024-01-02 04:21:00,18037.26432,18039.652694,18036.468195,18036.73357,181
2024-01-02 04:24:00,18036.998945,18036.998945,18032.752947,18033.549072,231
2024-01-02 04:27:00,18033.814447,18034.079822,18026.9147,18030.895323,549
2024-01-02 04:30:00,18030.895323,18033.814447,18030.099199,18032.222198,286
2024-01-02 04:33:00,18032.487572,18034.079822,18031.160698,18032.222198,90
2024-01-02 04:36:00,18032.487572,18034.345197,18031.691448,18033.283697,95
2024-01-02 04:39:00,18032.752947,18042.837192,18032.752947,18040.183444,644
2024-01-02 04:42:00,18040.448818,18041.244943,18037.529695,18039.918069,248
2024-01-02 04:45:00,18039.387319,18040.448818,18033.814447,18035.672071,308
2024-01-02 04:48:00,18035.672071,18036.998945,18032.222198,18032.222198,271
2024-01-02 04:51:00,18032.222198,18032.752947,18022.668702,18023.464827,599
2024-01-02 04:54:00,18023.199452,18027.44545,18022.668702,18022.934077,282
2024-01-02 04:57:00,18023.464827,18024.260952,18011.788333,18014.707456,1133
2024-01-02 05:00:00,18014.442082,18014.707456,18009.399959,18011.788333,390
2024-01-02 05:03:00,18012.849832,18020.545703,18012.849832,18014.442082,541
2024-01-02 05:06:00,18014.176707,18014.176707,17983.658597,17989.762219,2001
2024-01-02 05:09:00,17989.496844,17995.335091,17988.966094,17994.804341,483
2024-01-02 05:12:00,17994.538967,17994.538967,17973.043602,17974.635851,1791
2024-01-02 05:15:00,17974.105102,17975.697351,17942.260118,17949.955989,2832
2024-01-02 05:18:00,17950.486739,17953.671237,17931.645123,17946.240741,1686
2024-01-02 05:21:00,17946.77149,17950.486739,17937.217995,17938.01412,949
2024-01-02 05:24:00,17937.748745,17942.790867,17931.910498,17933.768122,911
2024-01-02 05:27:00,17933.502747,17935.891121,17913.068882,17915.457256,1616
2024-01-02 05:30:00,17915.722631,17920.234004,17908.292135,17909.088259,1141
2024-01-02 05:33:00,17908.822885,17917.580255,17892.369643,17893.961892,1297
2024-01-02 05:36:00,17893.431142,17897.14639,17881.223898,17887.85827,1451
2024-01-02 05:39:00,17888.654395,17901.923138,17888.654395,17893.961892,1073
2024-01-02 05:42:00,17894.492642,17902.453888,17890.777394,17900.861639,666
2024-01-02 05:45:00,17900.861639,17909.619009,17898.73864,17907.230635,1052
2024-01-02 05:48:00,17907.49601,17909.088259,17900.596264,17904.576887,458
2024-01-02 05:51:00,17904.842262,17910.680509,17901.127013,17904.842262,675
2024-01-02 05:54:00,17904.842262,17915.722631,17904.311512,17914.926506,631
2024-01-02 05:57:00,17914.661132,17916.518756,17911.211258,17912.538133,556
2024-01-02 06:00:00,17913.068882,17915.988006,17907.761385,17909.353634,663
2024-01-02 06:03:00,17909.353634,17911.211258,17898.473265,17899.534764,655
2024-01-02 06:06:00,17899.269389,17899.534764,17883.612272,17895.554141,1718
2024-01-02 06:09:00,17895.023391,17909.619009,17895.023391,17909.619009,760
2024-01-02 06:12:00,17909.353634,17910.945883,17899.534764,17906.699886,797
2024-01-02 06:15:00,17906.699886,17907.761385,17891.838893,17895.554141,730
2024-01-02 06:18:00,17895.023391,17895.554141,17887.32752,17890.512019,657
2024-01-02 06:21:00,17890.777394,17903.250012,17890.246644,17902.453888,660
2024-01-02 06:24:00,17902.984637,17904.576887,17898.473265,17904.576887,492
2024-01-02 06:27:00,17904.842262,17905.107636,17893.961892,17896.881016,667
2024-01-02 06:30:00,17896.084891,17899.800139,17891.308143,17894.227267,552
2024-01-02 06:33:00,17894.492642,17900.330889,17894.492642,17899.004014,322
2024-01-02 06:36:00,17899.269389,17899.534764,17888.91977,17891.308143,502
2024-01-02 06:39:00,17891.573518,17896.881016,17888.91977,17896.084891,443
2024-01-02 06:42:00,17896.615641,17898.473265,17887.062145,17887.062145,521
2024-01-02 06:45:00,17887.85827,17893.431142,17883.081522,17884.408397,725
2024-01-02 06:48:00,17883.612272,17886.000646,17870.874279,17872.466528,1242
2024-01-02 06:51:00,17872.466528,17875.385651,17867.15903,17870.078154,968
2024-01-02 06:54:00,17869.547404,17872.201153,17864.505282,17867.68978,908
2024-01-02 06:57:00,17867.955155,17867.955155,17851.236538,17858.136285,2535
2024-01-02 07:00:00,17857.605535,17866.362906,17853.624912,17866.097531,1097
2024-01-02 07:03:00,17865.301406,17866.893656,17860.790034,17866.628281,728
2024-01-02 07:06:00,17866.097531,17866.628281,17857.074786,17861.055409,770
2024-01-02 07:09:00,17861.851533,17867.15903,17857.605535,17864.505282,846
2024-01-02 07:12:00,17864.505282,17864.505282,17854.951787,17854.951787,616
2024-01-02 07:15:00,17855.482536,17861.586158,17853.359537,17857.87091,761
2024-01-02 07:18:00,17857.605535,17859.728534,17853.890287,17854.421037,652
2024-01-02 07:21:00,17854.155662,17860.524659,17851.236538,17857.87091,1068
2024-01-02 07:24:00,17858.136285,17866.362906,17853.359537,17863.443782,970
2024-01-02 07:27:00,17863.709157,17863.709157,17858.667035,17862.647658,596
2024-01-02 07:30:00,17862.647658,17879.631649,17856.278661,17878.304775,2203
2024-01-02 07:33:00,17878.835525,17886.796771,17878.0394,17878.57015,1741
2024-01-02 07:36:00,17878.835525,17879.100899,17866.362906,17869.016655,1657
2024-01-02 07:39:00,17868.75128,17875.916401,17866.893656,17870.608904,1195
2024-01-02 07:42:00,17869.812779,17883.081522,17867.955155,17881.223898,1170
2024-01-02 07:45:00,17880.958524,17884.143022,17879.366274,17880.693149,699
2024-01-02 07:48:00,17880.958524,17884.408397,17874.589527,17878.835525,947
2024-01-02 07:51:00,17879.100899,17883.081522,17876.977901,17882.020023,442
2024-01-02 07:54:00,17882.020023,17888.38902,17879.897024,17887.592895,875
2024-01-02 07:57:00,17887.062145,17892.104268,17886.266021,17889.450519,1028
2024-01-02 08:00:00,17889.450519,17891.573518,17884.673772,17885.204521,1032
2024-01-02 08:03:00,17885.204521,17886.796771,17869.812779,17877.774025,1898
2024-01-02 08:06:00,17877.774025,17891.308143,17872.466528,17891.042768,1202
2024-01-02 08:09:00,17891.042768,17894.758017,17888.38902,17892.369643,1102
2024-01-02 08:12:00,17892.635018,17902.984637,17892.104268,17898.20789,1460
2024-01-02 08:15:00,17898.20789,17901.392388,17898.20789,17899.800139,565
2024-01-02 08:18:00,17899.534764,17902.453888,17896.881016,17898.20789,890
2024-01-02 08:21:00,17898.20789,17912.538133,17897.411765,17911.211258,1453
2024-01-02 08:24:00,17911.211258,17915.722631,17900.330889,17908.55751,2934
2024-01-02 08:27:00,17908.292135,17908.292135,17897.14639,17899.004014,2375
2024-01-02 08:30:00,17898.73864,17911.211258,17876.447151,17900.596264,13417
2024-01-02 08:33:00,17900.596264,17900.596264,17861.055409,17876.447151,8946
2024-01-02 08:36:00,17876.977901,17877.50865,17828.4143,17836.640921,8434
2024-01-02 08:39:00,17836.906296,17841.417668,17811.695683,17814.349432,9513
2024-01-02 08:42:00,17814.084057,17820.983804,17798.95769,17809.572684,7792
2024-01-02 08:45:00,17809.041935,17814.084057,17794.446317,17800.549939,9578
2024-01-02 08:48:00,17800.549939,17802.407563,17763.397458,17776.135451,9561
2024-01-02 08:51:00,17776.135451,17788.342695,17768.43958,17769.235705,5624
2024-01-02 08:54:00,17768.97033,17772.154828,17747.74034,17751.455589,6931
2024-01-02 08:57:00,17750.924839,17795.507816,17748.27109,17794.446317,7284
2024-01-02 09:00:00,17794.446317,17821.514553,17787.281196,17811.164934,8955
2024-01-02 09:03:00,17810.899559,17819.391554,17791.527193,17793.650192,5547
2024-01-02 09:06:00,17793.650192,17804.265187,17777.462325,17782.769823,5225
2024-01-02 09:09:00,17782.769823,17799.223065,17778.7892,17782.239073,4458
2024-01-02 09:12:00,17781.973698,17802.407563,17773.747077,17779.054575,4771
2024-01-02 09:15:00,17779.585324,17781.177574,17766.051206,17779.850699,4464
2024-01-02 09:18:00,17778.7892,17784.627447,17762.866708,17767.643455,4179
2024-01-02 09:21:00,17767.378081,17786.485071,17766.581956,17783.300573,3403
2024-01-02 09:24:00,17783.565947,17790.200319,17756.232336,17756.763086,4732
2024-01-02 09:27:00,17756.763086,17770.562579,17744.821217,17751.986338,6111
2024-01-02 09:30:00,17751.986338,17753.313213,17729.1641,17732.348598,6314
2024-01-02 09:33:00,17731.817848,17741.371344,17724.918102,17728.1026,4248
2024-01-02 09:36:00,17728.1026,17731.552474,17722.529728,17724.918102,3795
2024-01-02 09:39:00,17724.918102,17736.329221,17723.325853,17727.306476,3824
2024-01-02 09:42:00,17727.306476,17745.617341,17724.387352,17743.494343,4301
2024-01-02 09:45:00,17743.494343,17751.455589,17732.613973,17733.675472,3429
2024-01-02 09:48:00,17733.410098,17736.329221,17711.118609,17716.691481,6012
2024-01-02 09:51:00,17716.691481,17732.083223,17715.629982,17724.121977,3942
2024-01-02 09:54:00,17724.121977,17738.98297,17722.795103,17735.533097,3112
2024-01-02 09:57:00,17735.533097,17740.309844,17721.733603,17738.186845,3643
2024-01-02 10:00:00,17738.45222,17751.455589,17736.594596,17748.27109,4008
2024-01-02 10:03:00,17748.536465,17762.335958,17740.575219,17756.763086,4100
2024-01-02 10:06:00,17756.763086,17762.070583,17745.086592,17758.62071,3027
2024-01-02 10:09:00,17759.15146,17787.54657,17757.293836,17783.300573,5717
2024-01-02 10:12:00,17783.035198,17785.954321,17769.235705,17777.462325,3667
2024-01-02 10:15:00,17777.462325,17786.750446,17772.950953,17777.462325,3285
2024-01-02 10:18:00,17776.666201,17791.792568,17775.604701,17780.116074,3805
2024-01-02 10:21:00,17780.116074,17790.996444,17778.523825,17781.708323,2846
2024-01-02 10:24:00,17781.708323,17789.669569,17773.747077,17784.627447,3138
2024-01-02 10:27:00,17784.627447,17792.854068,17782.504448,17791.792568,2197
2024-01-02 10:30:00,17792.057943,17801.346063,17788.873445,17796.303941,3395
2024-01-02 10:33:00,17795.773191,17801.346063,17790.200319,17794.977067,2289
2024-01-02 10:36:00,17795.242442,17803.999812,17791.792568,17798.161565,2129
2024-01-02 10:39:00,17798.161565,17799.223065,17790.996444,17795.773191,1999
2024-01-02 10:42:00,17795.507816,17802.407563,17794.977067,17801.611438,1697
